version,tagId,timestamp,x,y,z,success,blinkIndex,latency,anchorid1,anchorid2,anchorid3,anchorid4,anchorid5,rss1,rss2,rss3,rss4,rss5,converted_date,time
2.1,200000640,1688737599.5097258,7705.0,6898.0,1000.0,True,34374,27,5018,5043,5077,5084,5094,-99,-92.0,-81.0,-89.0,-84.0,2023-07-07,08:46:39.509
2.1,200000636,1688737599.778672,-5962.0,11129.0,1000.0,True,541998,22,5018,5043,5077,5084,5094,-82,-80.0,-96.0,-85.0,-89.0,2023-07-07,08:46:39.778
2.1,200000639,1688737600.149,,,,False,51934,18,5018,5043,5077,5084,5094,-84,-83.0,-96.0,-94.0,-98.0,2023-07-07,08:46:40.149
2.1,200000638,1688737600.341991,,,,False,9057,27,5018,5043,5084,,,-97,-82.0,-102.0,,,2023-07-07,08:46:40.341
2.1,200000640,1688737600.506531,8008.0,6799.0,1000.0,True,34375,40,5018,5043,5077,5084,5094,-102,-91.0,-82.0,-86.0,-82.0,2023-07-07,08:46:40.506
2.1,200000636,1688737600.807801,-6021.0,11888.0,1000.0,True,541999,18,5018,5043,5077,5084,5094,-86,-81.0,-90.0,-82.0,-85.0,2023-07-07,08:46:40.807
2.1,200000639,1688737601.16259,,,,False,51935,28,5018,5043,5077,5084,5094,-85,-85.0,-105.0,-98.0,-96.0,2023-07-07,08:46:41.162
2.1,200000638,1688737601.381063,,,,False,9058,29,5018,5043,5094,,,-97,-84.0,-96.0,,,2023-07-07,08:46:41.381
2.1,200000636,1688737601.8205838,-6021.0,11888.0,1000.0,True,542000,14,5018,5043,5084,5094,,-89,-83.0,-95.0,-100.0,,2023-07-07,08:46:41.820
2.1,200000639,1688737602.1615858,,,,False,51936,28,5018,5043,5077,5084,5094,-86,-86.0,-104.0,-93.0,-92.0,2023-07-07,08:46:42.161
2.1,200000638,1688737602.400436,-7075.0,11535.0,1000.0,True,9059,18,5018,5043,5084,5094,,-91,-81.0,-92.0,-91.0,,2023-07-07,08:46:42.400
2.1,200000640,1688737602.5554528,,,,False,34377,15,5018,5043,5077,5084,5094,-103,-90.0,-81.0,-87.0,-82.0,2023-07-07,08:46:42.555
2.1,200000636,1688737602.822,-5511.0,12991.0,1000.0,True,542001,26,5018,5043,5084,5094,,-93,-84.0,-89.0,-96.0,,2023-07-07,08:46:42.822
2.1,200000637,1688737602.9526958,1816.0,8435.0,1000.0,True,17910,20,5018,5043,5077,5084,5094,-89,-82.0,-81.0,-82.0,-80.0,2023-07-07,08:46:42.952
2.1,200000639,1688737603.139045,,,,False,51937,26,5018,5043,5077,5084,5094,-87,-90.0,-99.0,-97.0,-95.0,2023-07-07,08:46:43.139
2.1,200000638,1688737603.391036,,,,False,9060,17,5043,5084,5094,,,-84,-101.0,-96.0,,,2023-07-07,08:46:43.391
2.1,200000636,1688737603.8305259,-5530.0,13426.0,1000.0,True,542002,31,5018,5043,5084,5094,,-101,-84.0,-90.0,-95.0,,2023-07-07,08:46:43.830
2.1,200000639,1688737604.1167378,,,,False,51938,16,5018,5043,5077,5084,5094,-85,-88.0,-97.0,-94.0,-90.0,2023-07-07,08:46:44.116
2.1,200000638,1688737604.393071,,,,False,9061,209,5043,5094,,,,-89,-98.0,,,,2023-07-07,08:46:44.393
2.1,200000636,1688737604.8116179,-5530.0,13426.0,1000.0,True,542003,18,5018,5043,5084,5094,,-100,-86.0,-89.0,-98.0,,2023-07-07,08:46:44.811
2.1,200000637,1688737605.008694,2022.0,8715.0,1000.0,True,17912,23,5018,5043,5077,5084,5094,-92,-83.0,-81.0,-82.0,-81.0,2023-07-07,08:46:45.008
2.1,200000638,1688737605.4258778,,,,False,9062,12,5018,5043,5084,5094,,-95,-85.0,-95.0,-95.0,,2023-07-07,08:46:45.425
2.1,200000640,1688737605.630815,,,,False,34380,24,5018,5043,5077,5084,5094,-102,-93.0,-81.0,-87.0,-82.0,2023-07-07,08:46:45.630
2.1,200000636,1688737605.811666,-5586.0,12314.0,1000.0,True,542004,25,5018,5043,5084,5094,,-91,-86.0,-89.0,-98.0,,2023-07-07,08:46:45.811
2.1,200000637,1688737606.0286999,2139.0,9116.0,1000.0,True,17913,27,5018,5043,5077,5084,5094,-93,-83.0,-81.0,-81.0,-81.0,2023-07-07,08:46:46.028
2.1,200000654,1688737606.2495558,-9085.0,12888.0,1000.0,True,27528,18,5018,5043,5077,5084,5094,-82,-81.0,-97.0,-85.0,-93.0,2023-07-07,08:46:46.249
2.1,200000665,1688737606.447927,-5789.0,12014.0,1000.0,True,3137,25,5018,5043,5077,5084,5094,-82,-81.0,-85.0,-81.0,-84.0,2023-07-07,08:46:46.447
2.1,200000638,1688737606.4779599,,,,False,9063,20,5018,5043,5084,5094,,-120,-85.0,-103.0,-102.0,,2023-07-07,08:46:46.477
2.1,200000636,1688737606.810284,-5594.0,12651.0,1000.0,True,542005,35,5018,5043,5084,5094,,-89,-83.0,-89.0,-96.0,,2023-07-07,08:46:46.810
2.1,200000637,1688737607.048693,1809.0,8492.0,1000.0,True,17914,20,5018,5043,5077,5084,5094,-92,-83.0,-81.0,-81.0,-80.0,2023-07-07,08:46:47.048
2.1,200000654,1688737607.256753,-9085.0,12888.0,1000.0,True,27529,23,5018,5043,5077,5084,5094,-82,-81.0,-96.0,-84.0,-92.0,2023-07-07,08:46:47.256
2.1,200000665,1688737607.463243,-5825.0,11646.0,1000.0,True,3138,26,5018,5043,5077,5084,5094,-81,-81.0,-83.0,-82.0,-83.0,2023-07-07,08:46:47.463
2.1,200000638,1688737607.48754,,,,False,9064,207,5043,5084,,,,-87,-120.0,,,,2023-07-07,08:46:47.487
2.1,200000636,1688737607.815876,-5525.0,12304.0,1000.0,True,542006,25,5018,5043,5084,5094,,-83,-81.0,-85.0,-94.0,,2023-07-07,08:46:47.815
2.1,200000637,1688737608.0670738,1809.0,8492.0,1000.0,True,17915,16,5018,5043,5077,5084,5094,-91,-83.0,-81.0,-81.0,-81.0,2023-07-07,08:46:48.067
2.1,200000639,1688737608.14394,,,,False,51942,20,5018,5043,5077,5084,5094,-87,-91.0,-94.0,-92.0,-90.0,2023-07-07,08:46:48.143
2.1,200000662,1688737608.446342,-9000.0,8274.0,1000.0,True,27018,22,5018,5043,5077,5084,5094,-83,-83.0,-102.0,-94.0,-99.0,2023-07-07,08:46:48.446
2.1,200000636,1688737608.82672,-5529.0,11173.0,1000.0,True,542007,27,5018,5043,5077,5084,5094,-83,-81.0,-120.0,-86.0,-88.0,2023-07-07,08:46:48.826
2.1,200000661,1688737608.8693788,,,,False,6182,29,5018,5043,5077,5084,5094,-82,-85.0,-91.0,-89.0,-88.0,2023-07-07,08:46:48.869
2.1,200000637,1688737609.1026158,1809.0,8492.0,1000.0,True,17916,23,5018,5043,5077,5084,5094,-89,-82.0,-81.0,-82.0,-81.0,2023-07-07,08:46:49.102
2.1,200000654,1688737609.332533,-9602.0,11335.0,1000.0,True,27531,23,5018,5043,5077,5084,5094,-82,-81.0,-93.0,-85.0,-90.0,2023-07-07,08:46:49.332
2.1,200000638,1688737609.421417,,,,False,9066,214,5043,5084,,,,-90,-105.0,,,,2023-07-07,08:46:49.421
2.1,200000636,1688737609.831934,-5529.0,11173.0,1000.0,True,542008,22,5018,5043,5084,5094,,-83,-80.0,-83.0,-92.0,,2023-07-07,08:46:49.831
2.1,200000637,1688737610.12196,1962.0,8762.0,1000.0,True,17917,25,5018,5043,5077,5084,5094,-91,-83.0,-81.0,-81.0,-81.0,2023-07-07,08:46:50.121
2.1,200000654,1688737610.3200889,-9040.0,13146.0,1000.0,True,27532,19,5018,5043,5077,5084,5094,-82,-81.0,-90.0,-83.0,-90.0,2023-07-07,08:46:50.320
2.1,200000636,1688737610.827873,-5712.0,10921.0,1000.0,True,542009,26,5018,5043,5077,5084,5094,-82,-80.0,-102.0,-84.0,-94.0,2023-07-07,08:46:50.827
2.1,200000661,1688737610.86743,,,,False,6184,24,5018,5043,5077,5084,5094,-81,-86.0,-89.0,-87.0,-89.0,2023-07-07,08:46:50.867
2.1,200000637,1688737611.122164,1962.0,8762.0,1000.0,True,17918,19,5018,5043,5077,5084,5094,-90,-84.0,-81.0,-81.0,-81.0,2023-07-07,08:46:51.122
2.1,200000636,1688737611.822218,-5621.0,11258.0,1000.0,True,542010,22,5018,5043,5084,5094,,-88,-82.0,-87.0,-88.0,,2023-07-07,08:46:51.822
2.1,200000637,1688737612.113705,1962.0,8762.0,1000.0,True,17919,26,5018,5043,5077,5084,5094,-87,-83.0,-81.0,-81.0,-80.0,2023-07-07,08:46:52.113
2.1,200000654,1688737612.330607,-8873.0,13424.0,1000.0,True,27534,26,5018,5043,5077,5084,5094,-82,-82.0,-89.0,-84.0,-90.0,2023-07-07,08:46:52.330
2.1,200000636,1688737612.825893,-5620.0,12242.0,1000.0,True,542011,10,5018,5043,5077,5084,5094,-89,-81.0,-120.0,-82.0,-94.0,2023-07-07,08:46:52.825
2.1,200000661,1688737612.837028,,,,False,6186,24,5018,5043,5077,5084,5094,-84,-86.0,-91.0,-86.0,-93.0,2023-07-07,08:46:52.837
2.1,200000637,1688737613.109269,1962.0,8762.0,1000.0,True,17920,25,5018,5043,5077,5084,5094,-91,-82.0,-80.0,-81.0,-81.0,2023-07-07,08:46:53.109
2.1,200000638,1688737613.5458379,,,,False,9070,30,5018,5043,5094,,,-98,-84.0,-105.0,,,2023-07-07,08:46:53.545
2.1,200000640,1688737613.609989,,,,False,34388,24,5018,5043,5077,5084,5094,-92,-89.0,-81.0,-87.0,-81.0,2023-07-07,08:46:53.609
2.1,200000664,1688737613.822247,-6123.0,12492.0,1000.0,True,2286,25,5018,5043,5077,5084,5094,-85,-80.0,-94.0,-84.0,-89.0,2023-07-07,08:46:53.822
2.1,200000636,1688737613.831312,,,,False,542012,19,5018,5043,5084,5094,,-91,-81.0,-85.0,-99.0,,2023-07-07,08:46:53.831
2.1,200000637,1688737614.115491,1962.0,8762.0,1000.0,True,17921,26,5018,5043,5077,5084,5094,-89,-82.0,-81.0,-81.0,-81.0,2023-07-07,08:46:54.115
2.1,200000662,1688737614.381593,-8824.0,10493.0,1000.0,True,27024,20,5018,5043,5084,,,-82,-83.0,-98.0,,,2023-07-07,08:46:54.381
2.1,200000638,1688737614.588078,,,,False,9071,25,5018,5043,5084,5094,,-99,-84.0,-101.0,-105.0,,2023-07-07,08:46:54.588
2.1,200000636,1688737614.825342,-5621.0,12155.0,1000.0,True,542013,29,5018,5043,5084,5094,,-90,-81.0,-85.0,-103.0,,2023-07-07,08:46:54.825
2.1,200000637,1688737615.119722,1962.0,8762.0,1000.0,True,17922,28,5018,5043,5077,5084,5094,-90,-82.0,-81.0,-81.0,-81.0,2023-07-07,08:46:55.119
2.1,200000662,1688737615.3663938,-8449.0,10379.0,1000.0,True,27025,21,5018,5043,5084,5094,,-85,-81.0,-91.0,-101.0,,2023-07-07,08:46:55.366
2.1,200000638,1688737615.619432,,,,False,9072,22,5018,5043,5084,5094,,-98,-86.0,-100.0,-101.0,,2023-07-07,08:46:55.619
2.1,200000636,1688737615.81809,-5771.0,11124.0,1000.0,True,542014,22,5018,5043,5084,5094,,-91,-84.0,-83.0,-94.0,,2023-07-07,08:46:55.818
2.1,200000637,1688737616.115047,1962.0,8762.0,1000.0,True,17923,38,5018,5043,5077,5084,5094,-89,-82.0,-80.0,-81.0,-81.0,2023-07-07,08:46:56.115
2.1,200000662,1688737616.3814058,-8274.0,9885.0,1000.0,True,27026,20,5018,5043,5077,5084,5094,-83,-80.0,-95.0,-86.0,-90.0,2023-07-07,08:46:56.381
2.1,200000636,1688737616.8383129,-5771.0,11124.0,1000.0,True,542015,16,5018,5043,5077,5084,5094,-85,-81.0,-120.0,-84.0,-90.0,2023-07-07,08:46:56.838
2.1,200000661,1688737616.894799,,,,False,6190,16,5018,5043,5077,5084,5094,-81,-86.0,-91.0,-88.0,-91.0,2023-07-07,08:46:56.894
2.1,200000637,1688737617.105223,1962.0,8762.0,1000.0,True,17924,26,5018,5043,5077,5084,5094,-90,-83.0,-81.0,-82.0,-81.0,2023-07-07,08:46:57.105
2.1,200000662,1688737617.406198,-8401.0,11424.0,1000.0,True,27027,19,5018,5043,5077,5084,5094,-83,-82.0,-92.0,-88.0,-95.0,2023-07-07,08:46:57.406
2.1,200000638,1688737617.657676,-6190.0,12829.0,1000.0,True,9074,26,5018,5043,5084,5094,,-91,-81.0,-90.0,-120.0,,2023-07-07,08:46:57.657
2.1,200000636,1688737617.864683,-5990.0,11421.0,1000.0,True,542016,22,5018,5043,5077,5084,5094,-83,-82.0,-99.0,-84.0,-90.0,2023-07-07,08:46:57.864
2.1,200000637,1688737618.082716,1962.0,8762.0,1000.0,True,17925,17,5018,5043,5077,5084,5094,-89,-84.0,-81.0,-81.0,-81.0,2023-07-07,08:46:58.082
2.1,200000641,1688737618.29215,,,,False,472509,18,5018,5043,5077,5084,5094,-98,-90.0,-82.0,-90.0,-83.0,2023-07-07,08:46:58.292
2.1,200000638,1688737618.663878,-6506.0,12599.0,1000.0,True,9075,16,5018,5043,5084,5094,,-85,-82.0,-90.0,-95.0,,2023-07-07,08:46:58.663
2.1,200000636,1688737618.8709688,-5868.0,11790.0,1000.0,True,542017,19,5018,5043,5084,5094,,-83,-82.0,-85.0,-89.0,,2023-07-07,08:46:58.870
2.1,200000639,1688737619.200296,,,,False,51953,31,5018,5043,5077,5084,5094,-88,-94.0,-99.0,-94.0,-96.0,2023-07-07,08:46:59.200
2.1,200000665,1688737619.4248378,-5708.0,11493.0,1000.0,True,3150,23,5018,5043,5077,5084,5094,-82,-81.0,-87.0,-82.0,-85.0,2023-07-07,08:46:59.424
2.1,200000640,1688737619.654136,,,,False,34394,18,5018,5043,5077,5084,5094,-94,-92.0,-82.0,-86.0,-84.0,2023-07-07,08:46:59.654
2.1,200000638,1688737619.6779258,,,,False,9076,18,5018,5043,5077,5084,5094,-82,-81.0,-102.0,-89.0,-97.0,2023-07-07,08:46:59.677
2.1,200000636,1688737619.874289,-5592.0,11462.0,1000.0,True,542018,17,5018,5043,5084,5094,,-95,-83.0,-88.0,-94.0,,2023-07-07,08:46:59.874
2.1,200000639,1688737620.212028,,,,False,51954,19,5018,5043,5077,5084,5094,-87,-91.0,-95.0,-94.0,-93.0,2023-07-07,08:47:00.212
2.1,200000641,1688737620.304561,,,,False,472511,28,5018,5043,5077,5084,5094,-94,-88.0,-82.0,-87.0,-82.0,2023-07-07,08:47:00.304
2.1,200000638,1688737620.7244549,-6465.0,12355.0,1000.0,True,9077,26,5018,5043,5077,5084,5094,-85,-81.0,-95.0,-85.0,-92.0,2023-07-07,08:47:00.724
2.1,200000636,1688737620.916662,-5875.0,11248.0,1000.0,True,542019,28,5018,5043,5084,5094,,-89,-82.0,-89.0,-99.0,,2023-07-07,08:47:00.916
2.1,200000639,1688737621.2140138,,,,False,51955,18,5018,5043,5077,5084,5094,-85,-89.0,-92.0,-91.0,-95.0,2023-07-07,08:47:01.214
2.1,200000636,1688737621.9343429,-5456.0,13857.0,1000.0,True,542020,26,5018,5043,5077,5084,5094,-91,-81.0,-102.0,-86.0,-94.0,2023-07-07,08:47:01.934
2.1,200000637,1688737622.0588188,1962.0,8762.0,1000.0,True,17929,33,5018,5043,5077,5084,5094,-89,-82.0,-81.0,-81.0,-81.0,2023-07-07,08:47:02.058
2.1,200000641,1688737622.263574,,,,False,472513,19,5018,5043,5077,5084,5094,-91,-86.0,-81.0,-85.0,-81.0,2023-07-07,08:47:02.263
2.1,200000638,1688737622.801437,-6351.0,13509.0,1000.0,True,9079,23,5018,5043,5077,5084,5094,-84,-81.0,-93.0,-84.0,-90.0,2023-07-07,08:47:02.801
2.1,200000636,1688737622.908324,,,,False,542021,24,5018,5043,5077,5084,5094,-82,-81.0,-120.0,-85.0,-96.0,2023-07-07,08:47:02.908
2.1,200000639,1688737623.228155,,,,False,51957,25,5018,5043,5077,5084,5094,-87,-89.0,-87.0,-90.0,-88.0,2023-07-07,08:47:03.228
2.1,200000640,1688737623.649134,,,,False,34398,26,5018,5043,5077,5084,5094,-97,-87.0,-81.0,-84.0,-81.0,2023-07-07,08:47:03.649
2.1,200000636,1688737623.9111278,,,,False,542022,23,5018,5043,5084,5094,,-86,-82.0,-84.0,-90.0,,2023-07-07,08:47:03.911
2.1,200000637,1688737624.0803819,1962.0,8762.0,1000.0,True,17931,17,5018,5043,5077,5084,5094,-89,-83.0,-81.0,-81.0,-81.0,2023-07-07,08:47:04.080
2.1,200000639,1688737624.2078729,,,,False,51958,18,5018,5043,5077,5084,5094,-85,-90.0,-89.0,-91.0,-95.0,2023-07-07,08:47:04.207
2.1,200000665,1688737624.475813,-5636.0,11636.0,1000.0,True,3155,26,5018,5043,5077,5084,5094,-81,-81.0,-84.0,-81.0,-83.0,2023-07-07,08:47:04.475
2.1,200000640,1688737624.679101,,,,False,34399,34,5018,5043,5077,5084,5094,-95,-89.0,-82.0,-84.0,-82.0,2023-07-07,08:47:04.679
2.1,200000638,1688737624.780211,-6236.0,12366.0,1000.0,True,9081,22,5018,5043,5084,,,-93,-83.0,-92.0,,,2023-07-07,08:47:04.780
2.1,200000636,1688737624.940402,-5194.0,12608.0,1000.0,True,542023,24,5018,5043,5077,5084,5094,-83,-81.0,-105.0,-84.0,-95.0,2023-07-07,08:47:04.940
2.1,200000637,1688737625.0559309,1804.0,8507.0,1000.0,True,17932,27,5018,5043,5077,5084,5094,-91,-83.0,-82.0,-81.0,-81.0,2023-07-07,08:47:05.055
2.1,200000639,1688737625.225621,,,,False,51959,21,5018,5043,5077,5084,5094,-85,-89.0,-92.0,-89.0,-91.0,2023-07-07,08:47:05.225
2.1,200000665,1688737625.494659,-5636.0,11636.0,1000.0,True,3156,15,5018,5043,5077,5084,5094,-81,-81.0,-86.0,-81.0,-84.0,2023-07-07,08:47:05.494
2.1,200000640,1688737625.7215009,,,,False,34400,25,5018,5043,5077,5084,5094,-90,-85.0,-81.0,-81.0,-81.0,2023-07-07,08:47:05.721
2.1,200000638,1688737625.801116,-6236.0,12366.0,1000.0,True,9082,16,5018,5043,5077,5084,5094,-83,-81.0,-91.0,-83.0,-90.0,2023-07-07,08:47:05.801
2.1,200000636,1688737625.926669,-5429.0,11906.0,1000.0,True,542024,33,5018,5043,5077,5084,5094,-88,-82.0,-105.0,-84.0,-96.0,2023-07-07,08:47:05.926
2.1,200000639,1688737626.255949,,,,False,51960,19,5018,5043,5077,5084,5094,-85,-88.0,-90.0,-91.0,-91.0,2023-07-07,08:47:06.255
2.1,200000665,1688737626.4827218,-5697.0,12400.0,1000.0,True,3157,28,5018,5043,5077,5084,5094,-81,-81.0,-85.0,-81.0,-85.0,2023-07-07,08:47:06.482
2.1,200000640,1688737626.747555,6694.0,7336.0,1000.0,True,34401,18,5018,5043,5077,5084,5094,-96,-93.0,-82.0,-82.0,-82.0,2023-07-07,08:47:06.747
2.1,200000636,1688737626.9246929,-5458.0,11361.0,1000.0,True,542025,18,5018,5043,5084,5094,,-88,-82.0,-89.0,-97.0,,2023-07-07,08:47:06.924
2.1,200000637,1688737627.033679,1804.0,8507.0,1000.0,True,17934,25,5018,5043,5077,5084,5094,-90,-82.0,-82.0,-81.0,-81.0,2023-07-07,08:47:07.033
2.1,200000639,1688737627.282397,,,,False,51961,18,5018,5043,5077,5084,5094,-85,-85.0,-97.0,-95.0,-90.0,2023-07-07,08:47:07.282
2.1,200000665,1688737627.444429,-5697.0,12400.0,1000.0,True,3158,28,5018,5043,5077,5084,5094,-81,-81.0,-84.0,-82.0,-83.0,2023-07-07,08:47:07.444
2.1,200000640,1688737627.7759678,6694.0,7336.0,1000.0,True,34402,18,5018,5043,5077,5084,5094,-94,-86.0,-81.0,-84.0,-82.0,2023-07-07,08:47:07.775
2.1,200000636,1688737627.946688,-5706.0,11562.0,1000.0,True,542026,16,5018,5043,5084,5094,,-89,-82.0,-90.0,-90.0,,2023-07-07,08:47:07.946
2.1,200000637,1688737628.0156078,1804.0,8507.0,1000.0,True,17935,29,5018,5043,5077,5084,5094,-92,-83.0,-81.0,-81.0,-81.0,2023-07-07,08:47:08.015
2.1,200000639,1688737628.3080208,,,,False,51962,26,5018,5043,5077,5084,5094,-85,-85.0,-105.0,-96.0,-94.0,2023-07-07,08:47:08.308
2.1,200000636,1688737628.9498699,-5706.0,11562.0,1000.0,True,542027,15,5018,5043,5077,5084,5094,-85,-81.0,-105.0,-91.0,-95.0,2023-07-07,08:47:08.949
2.1,200000637,1688737629.027443,1804.0,8507.0,1000.0,True,17936,19,5018,5043,5077,5084,5094,-91,-84.0,-81.0,-81.0,-81.0,2023-07-07,08:47:09.027
2.1,200000639,1688737629.330009,,,,False,51963,38,5018,5043,5077,5084,5094,-84,-85.0,-91.0,-91.0,-92.0,2023-07-07,08:47:09.330
2.1,200000665,1688737629.425585,-5697.0,12400.0,1000.0,True,3160,18,5018,5043,5077,5084,5094,-81,-82.0,-84.0,-81.0,-83.0,2023-07-07,08:47:09.425
2.1,200000640,1688737629.767036,7629.0,6820.0,1000.0,True,34404,23,5018,5043,5077,5084,5094,-102,-97.0,-81.0,-89.0,-82.0,2023-07-07,08:47:09.767
2.1,200000638,1688737629.823941,-6414.0,12237.0,1000.0,True,9086,18,5018,5043,5084,5094,,-84,-81.0,-89.0,-120.0,,2023-07-07,08:47:09.823
2.1,200000636,1688737629.96312,-5513.0,12810.0,1000.0,True,542028,34,5018,5043,5084,5094,,-86,-82.0,-88.0,-100.0,,2023-07-07,08:47:09.963
2.1,200000639,1688737630.360195,,,,False,51964,25,5018,5043,5077,5084,5094,-85,-85.0,-97.0,-90.0,-98.0,2023-07-07,08:47:10.360
2.1,200000665,1688737630.4406688,-5582.0,11850.0,1000.0,True,3161,21,5018,5043,5077,5084,5094,-81,-81.0,-84.0,-82.0,-83.0,2023-07-07,08:47:10.440
2.1,200000640,1688737630.758173,,,,False,34405,22,5018,5043,5077,5084,5094,-120,-90.0,-81.0,-89.0,-84.0,2023-07-07,08:47:10.758
2.1,200000638,1688737630.814492,-6414.0,12237.0,1000.0,True,9087,24,5018,5043,5084,5094,,-91,-81.0,-87.0,-102.0,,2023-07-07,08:47:10.814
2.1,200000636,1688737630.9986339,-5386.0,13142.0,1000.0,True,542029,25,5018,5043,5084,5094,,-87,-82.0,-87.0,-96.0,,2023-07-07,08:47:10.998
2.1,200000639,1688737631.3936489,,,,False,51965,24,5018,5043,5077,5084,5094,-86,-91.0,-101.0,-92.0,-97.0,2023-07-07,08:47:11.393
2.1,200000636,1688737631.995702,-5386.0,13142.0,1000.0,True,542030,24,5018,5043,5084,5094,,-87,-82.0,-90.0,-99.0,,2023-07-07,08:47:11.995
2.1,200000639,1688737632.4116669,,,,False,51966,29,5018,5043,5077,5084,5094,-87,-89.0,-96.0,-91.0,-94.0,2023-07-07,08:47:12.411
2.1,200000665,1688737632.447944,-5547.0,11481.0,1000.0,True,3163,21,5018,5043,5077,5084,5094,-82,-81.0,-84.0,-81.0,-81.0,2023-07-07,08:47:12.447
2.1,200000640,1688737632.71449,,,,False,34407,21,5018,5043,5077,5084,5094,-99,-89.0,-81.0,-85.0,-82.0,2023-07-07,08:47:12.714
2.1,200000638,1688737632.78512,-6259.0,11942.0,1000.0,True,9089,17,5018,5043,5084,,,-89,-81.0,-87.0,,,2023-07-07,08:47:12.785
2.1,200000636,1688737632.973507,-5477.0,11849.0,1000.0,True,542031,23,5018,5043,5084,5094,,-88,-82.0,-84.0,-93.0,,2023-07-07,08:47:12.973
2.1,200000637,1688737633.119724,1804.0,8507.0,1000.0,True,17940,26,5018,5043,5077,5084,5094,-91,-82.0,-81.0,-82.0,-80.0,2023-07-07,08:47:13.119
2.1,200000639,1688737633.415659,,,,False,51967,25,5018,5043,5077,5084,5094,-83,-84.0,-95.0,-94.0,-90.0,2023-07-07,08:47:13.415
2.1,200000665,1688737633.4626398,-5547.0,11481.0,1000.0,True,3164,26,5018,5043,5077,5084,5094,-84,-81.0,-84.0,-82.0,-83.0,2023-07-07,08:47:13.462
2.1,200000640,1688737633.7316809,,,,False,34408,23,5018,5043,5077,5084,5094,-95,-93.0,-80.0,-85.0,-82.0,2023-07-07,08:47:13.731
2.1,200000638,1688737633.7620258,,,,False,9090,27,5018,5043,5084,5094,,-89,-82.0,-88.0,-96.0,,2023-07-07,08:47:13.762
2.1,200000636,1688737633.9835749,-5337.0,11181.0,1000.0,True,542032,26,5018,5043,5077,5084,5094,-86,-82.0,-95.0,-85.0,-93.0,2023-07-07,08:47:13.983
2.1,200000639,1688737634.426323,,,,False,51968,22,5018,5043,5077,5084,5094,-84,-83.0,-91.0,-95.0,-89.0,2023-07-07,08:47:14.426
2.1,200000665,1688737634.478363,-5547.0,11481.0,1000.0,True,3165,17,5018,5043,5077,5084,5094,-83,-82.0,-83.0,-81.0,-82.0,2023-07-07,08:47:14.478
2.1,200000640,1688737634.707176,,,,False,34409,14,5018,5043,5077,5084,5094,-101,-89.0,-81.0,-90.0,-81.0,2023-07-07,08:47:14.707
2.1,200000638,1688737634.764329,-6244.0,13907.0,1000.0,True,9091,23,5018,5043,5077,5084,5094,-91,-81.0,-98.0,-85.0,-92.0,2023-07-07,08:47:14.764
2.1,200000636,1688737634.993737,-5282.0,11502.0,1000.0,True,542033,20,5018,5043,5077,5084,5094,-89,-82.0,-100.0,-84.0,-96.0,2023-07-07,08:47:14.993
2.1,200000641,1688737635.229377,,,,False,472526,18,5018,5043,5077,5084,5094,-88,-85.0,-82.0,-86.0,-82.0,2023-07-07,08:47:15.229
2.1,200000639,1688737635.452076,,,,False,51969,23,5018,5043,5077,5084,5094,-85,-83.0,-94.0,-93.0,-91.0,2023-07-07,08:47:15.452
2.1,200000638,1688737635.8008468,-5925.0,12145.0,1000.0,True,9092,20,5018,5043,5077,5084,5094,-90,-82.0,-92.0,-89.0,-92.0,2023-07-07,08:47:15.800
2.1,200000636,1688737636.015904,-5282.0,11502.0,1000.0,True,542034,25,5018,5043,5077,5084,5094,-87,-81.0,-95.0,-85.0,-90.0,2023-07-07,08:47:16.015
2.1,200000637,1688737636.1713989,1804.0,8507.0,1000.0,True,17943,29,5018,5043,5077,5084,5094,-90,-82.0,-80.0,-82.0,-81.0,2023-07-07,08:47:16.171
2.1,200000639,1688737636.471401,,,,False,51970,23,5018,5043,5077,5084,5094,-85,-83.0,-93.0,-92.0,-89.0,2023-07-07,08:47:16.471
2.1,200000638,1688737636.807929,-6133.0,11898.0,1000.0,True,9093,20,5018,5043,5077,5084,5094,-90,-81.0,-104.0,-87.0,-93.0,2023-07-07,08:47:16.807
2.1,200000636,1688737637.016556,-5282.0,11502.0,1000.0,True,542035,14,5018,5043,5077,5084,5094,-88,-81.0,-95.0,-84.0,-88.0,2023-07-07,08:47:17.016
2.1,200000637,1688737637.1755729,1804.0,8507.0,1000.0,True,17944,28,5018,5043,5077,5084,5094,-88,-82.0,-81.0,-82.0,-81.0,2023-07-07,08:47:17.175
2.1,200000639,1688737637.4537458,,,,False,51971,22,5018,5043,5077,5084,5094,-84,-82.0,-96.0,-93.0,-88.0,2023-07-07,08:47:17.453
2.1,200000638,1688737637.7944498,-6201.0,13683.0,1000.0,True,9094,28,5018,5043,5077,5084,5094,-93,-82.0,-97.0,-92.0,-96.0,2023-07-07,08:47:17.794
2.1,200000636,1688737637.9889019,-5373.0,11925.0,1000.0,True,542036,18,5018,5043,5077,5084,5094,-89,-80.0,-100.0,-87.0,-88.0,2023-07-07,08:47:17.988
2.1,200000637,1688737638.1818728,1895.0,8803.0,1000.0,True,17945,26,5018,5043,5077,5084,5094,-92,-82.0,-81.0,-82.0,-80.0,2023-07-07,08:47:18.181
2.1,200000639,1688737638.449338,,,,False,51972,22,5018,5043,5077,5084,5094,-85,-83.0,-93.0,-92.0,-91.0,2023-07-07,08:47:18.449
